"id","parentId","type","value"
"root",,"root",
"276033e5-b72a-4218-8e8e-2b0575e0191e","root","GwtModule","Scrum"
"6404a05e-89b4-4307-ac6c-292d6ea04350","276033e5-b72a-4218-8e8e-2b0575e0191e","TextBundle","Fields"
"ddb36711-d797-4546-869e-12d3394132e4","6404a05e-89b4-4307-ac6c-292d6ea04350","Text","releaseAffectedByIssues"
"5420c61e-01f4-4962-929e-158024e89fae","6404a05e-89b4-4307-ac6c-292d6ea04350","Text","releaseFixedIssues"
"f32940a3-1e2d-44ec-8087-db7fa8f551fd","6404a05e-89b4-4307-ac6c-292d6ea04350","Text","releasePlannedIssues"
"bf9c8d8c-f209-4dee-ae5e-80f1496cdb5f","6404a05e-89b4-4307-ac6c-292d6ea04350","Text","releaseRequirements"
"ed97be8a-e170-47fc-864f-c81e7fc49a46","6404a05e-89b4-4307-ac6c-292d6ea04350","Text","releaseSprints"
"7f8bbc18-2be4-4662-b894-5812dca6aef9","ed97be8a-e170-47fc-864f-c81e7fc49a46","EN","Sprints which this release contains."
"3f627c89-3d36-4281-8a99-85df846b2bf5","276033e5-b72a-4218-8e8e-2b0575e0191e","TextBundle","Views"
"8b35b025-545e-4175-8d05-7314608af3dd","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","blog"
"32afd85d-8ae2-498d-bbe8-5f046c54b91c","8b35b025-545e-4175-8d05-7314608af3dd","EN","<p>The blog can be used to communicate project related information, like release notes or development roadmaps, to the public.</p>\n\n<h3>Creating and publishing Blog Entries</h3>\n<p>Every project member can create and edit Blog Entries. After creation, Entries are\nnot published by default, to allow to prepare them in advance. The Product Owner can\nchoose to publish Blog Entries. Only published Entries will be taken into account when\nproject data is exported.</p>"
"3fff48de-8b16-4597-95a5-0e962c9482c3","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","calendar"
"6426742c-390c-4019-a0ed-b65ed1ff3567","3fff48de-8b16-4597-95a5-0e962c9482c3","EN","<p>The calendar can be used to schedule project-related events.</p>\n\n<h3>Scrum Meetings: Daily Scrums</h3>\n<p>There is a number of Scrum related meetings to be scheduled.</p>\n\n<p>Every Day at the same time (and the same place) a <strong>Daily Scrum</strong>\nshould be held (and supervised by the Scrum Master). In this status meeting everybody\nanswers three questions:</p>\n<ul>\n\t<li>What did you do yesterday?</li>\n\t<li>What are you going to do today?</li>\n\t<li>Are there any impediments?</li>\n</ul>\n\n<h3>Scrum Meetings: Reviews and Retrospectives</h3>\n<p>At the beginning of a Sprint, the Product Owner invites the Team to do a\n<strong>Scrum Planning Meeting</strong>, in which the Team selects Stories from the\nProduct Backlog and commits to complete them during the upcoming Sprint.</p>\n\n<p>At the end of Sprints, <strong>Sprint Review</strong> and <strong>Sprint\nRetrospective Meetings</strong> are held. In Sprint Review Meetings the Team presents it\'s\nwork results to the Product Owner, who then decides to accept or reject the work. In\nSprint Retrospectives the Team and the Scrum Master reflect on the past Sprint\'s work and\ndiscuss possible improvements that can be done to future Sprints.</p>"
"6339b95c-992a-4f09-9811-588460d4ac39","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","courtRoom"
"4191bb98-1fc0-4108-86eb-0edaf9d461d5","6339b95c-992a-4f09-9811-588460d4ac39","EN","<p>The court room can be used to keep track of project participant\'s rule violations.</p>\n\n<h3>Agree on punishment, use the revenue</h3>\n<p>For example, you could agree on Team Members having to pay one Euro when they are\nlate to Daily Scrum Meetings. Every time a Team Member is late, the number of violations\nis then increased. When you reach an sufficient amount of money, you can throw a party\nand use it to buy cake and beer.</p>"
"1ec378ca-9bb3-4673-9b3b-cf8e6a7a37b7","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","fileRepository"
"a32e52cd-15e6-4920-aca5-e963e8f51107","1ec378ca-9bb3-4673-9b3b-cf8e6a7a37b7","EN","<p>The File Repository can be used to upload files that can be conveniently linked within the project.</p>\n\n<h3>Linking uploaded Files</h3>\n<p>An uploaded file is assigned an ID <tt>fleN</tt> (where <tt>N</tt> is some number).\nWhen you use this ID somewhere within Kunagi (like in entity descriptions or the chat),\na link to the corresponding file is automatically created.</p>\n\n<h3>Upload from forms</h3>\n<p>You can use the upload feature not only in the File Repository view, but also using\nthe text editor toolbar when editing other entities within the project.</p>"
"002f1fb0-54e6-49aa-94f9-9d717bddb7a5","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","forum"
"84c0b343-e38a-4e3e-82b7-56274a023fe5","002f1fb0-54e6-49aa-94f9-9d717bddb7a5","EN","<p>The forum is a place to discuss with other project participants.</p>\n\n<h3>Types of Subjects</h3>\n<p>There are two kinds of Subjects visible in the Forum view. Firstly, Subjects created\nin the Forum view. Secondly, discussions that are attached to other entities. You can\ndistinguish them by looking at the entity ID. Independent discussions have IDs like\n<tt>sbjN</tt> (where <tt>N</tt> is some number), whereas discussions attached to some\nentity have the same ID as the corresponding entity (for example <tt>sto42</tt> for a\ndiscussion for the Story with the ID <tt>sto42</tt>).</p>"
"7352cd73-a755-4d99-8c0f-d01bfcb89842","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","impediments"
"1ae9f734-0bd9-4246-be9e-4b9bf686f117","7352cd73-a755-4d99-8c0f-d01bfcb89842","EN","<p>The Scrum Master uses the Impediment view to keep track of Impediments that encumber the project.</p>\n\n<h3>The lifecycle of Impediments</h3>\n<p>When impediments come up (e. g. are given by a Team Member during a Daily Scrum Meeting),\nthe Scrum Master creates an Impediment to document it\'s existence. He then works to\nremove Impediments that obstruct the Team\'s work. As soon as a solution is found, he\ncloses the Impediment by selecting <tt>Close</tt> from the entity menu and documents the\nsolution, so then Team Members can check back to see if and how an Impediment was\nsolved.</p>"
"87877591-a9b3-4bc3-87e6-94d0a4e2d5b7","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","issues"
"d14add51-4f49-4fd8-89e8-1572fd02300f","87877591-a9b3-4bc3-87e6-94d0a4e2d5b7","EN","<p>The Issue view is a place to keep track of feedback, bugs and ideas for the project.</p>\n\n<h3>Types of Issues</h3>\n<p>It is divided into four parts, namely <strong>Issue Inbox</strong>,\n<strong>Bugs</strong>, <strong>Ideas</strong> and <strong>Closed Issues</strong>.\nWhen an Issue is submitted, it is created in the Inbox.</p>\n\n<h3>Product Owner processes the Inbox</h3>\n<p>The Product Owner reviews all Issues in the Inbox and decides how to handle them.\nHe can choose to postpone a decision by selecting <tt>Suspend</tt> from the entity\nmenu. Otherwise he selects to convert the Issue to a <strong>Bug</strong> or an\n<strong>Idea</strong>.</p>\n\n<h3>Team fixes Bugs</h3>\n<p>Bugs are the Team\'s domain and are usually flaws of past work results that have been\ndiscovered in later Sprints. When a Sprint Planning Meeting is held and the Team decides\non how much work they can handle during the next Sprint, they should also take work into\naccount that has to be invested into bug solving. In case a bug\'s scope is too big or\notherwise cloudy, it might be a better idea to create a Story from it.</p>\n\n<h3>Product Owner manages Ideas</h3>\n<p>Ideas on the other hand are to be handled by the Product Owner. When an Issue is\nconverted to an Idea, it is accepted, but a Story for the Product Backlog is yet to be\ncreated.</p>\n\n<h3>Closed Issues</h3>\n<p>Closed Issues are all Issues that have been sufficiently addressed. Solutions of\nissues include an actual resolution of an issue, identifying it as a dublicate of another\nissue, creating a story from it or refusing to address it.</p>"
"0dba9b87-0383-4f75-a55f-95c2dff7a03a","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","journal"
"838966e0-f145-4d8e-a7ab-e9500d125209","0dba9b87-0383-4f75-a55f-95c2dff7a03a","EN","<p>The Project Journal chronologically records all important events in the projects.</p>\n\n<h3>Events in the Project Journal</h3>\n<p>When users make important changes to project data, the event is recorded and placed in\nthe Project Journal. The Journal is mainly used to show the latest events in the Dashboard.\nOlder actions can be looked up in the Project Journal view.</p>\n\n<h3>Change Log vs. Project Journal</h3>\n<p>Changes done to Entities are not recorded here. Instead, they can be viewed by selecting\n<tt>Show Change Log</tt> from the entity menu.</p>"
"6e391090-4de7-4e4a-818e-3ff37a50931a","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","nextSprint"
"2f5d483f-42e9-4e92-8fed-8ccc400b8a80","6e391090-4de7-4e4a-818e-3ff37a50931a","EN","<p>The Next Sprint view is used to prepare the next Sprint in advance.</p>\n\n<h3>Product Owner prepares Next Sprint</h3>\n<p>The Product Owner can select start date and Sprint duration and should give the Sprint a\nname based on the Sprint Goal. After the Sprint Review Meeting of the current Sprint is,\nthe Product Owner selects <i>Switch to this Sprint</i> in order to finish and file the\ncurrent Sprint replace the current Sprint Backlog by the new one. All unfinished Stories\nare then moved back to the Product Backlog and all unfinished Tasks are deleted.</p>"
"2bbed8b9-1f2d-46b1-a712-6112d5d7425e","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","personalPreferences"
"1dfee627-1b98-43a9-9bd0-7bccdaf63ecf","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","productBacklog"
"f98e6428-205e-47c3-8b84-a90930fca053","1dfee627-1b98-43a9-9bd0-7bccdaf63ecf","EN","<p>The Product Backlog is a priotized list of desired product features.</p>\n\n<h3>Product Owner creates and priotizes Product Backlog</h3>\n<p>The Product Owner is reponsible for creating the Product Backlog and keeping it up to\ndate. It contains Stories that describe desired product features. Furthermore, the\nStories are priotized: the more important the feature the higher in the Product Backlog\nit is placed.</p>\n\n<h3>Team select Stories during Sprint Planning</h3>\n<p>During Sprint Planning Meetings, the Team picks Stories from the top (and only the\ntop) of the Product Backlog and commits to implement them during the upcoming Sprint.\nBy placing the features he wants to see implemented next on top of the Product Backlog,\nthe Product Owner can decide the direction of the project.</p>\n\n<h3>Estimating the Product Backlog</h3>\n<p>Before the Team can start working on Stories, Team Members have to estimate them\nrelative to each other (i. e. a Story estimated with 2 points presumably takes twice\nas much effort as a 1 point Story). In order to be able to do so, the Product Owner\nneeds to provide a sufficient description and explanation of the Story. Once stories\nare pulled to a Sprint, they may not be changed anymore. Therefore, the Product Owner\nshould alway be present for estimation and explain the Stories to the team (and adjust\nthe entity if neccessary).</p>\n\n<p>As a rule of thumb, there should be enough detailed and estimated Stories for the\nnext two to three Sprints. Putting too much detail into low priotized Stories should\nbe avoided, as details are likely to change in the future.</p>\n\n<h3>The Team\'s Velocity</h3>\n<p>The Velocity history and avarage Velocity values show how many Story Points the Team\nwas able to complete in past Sprints and on avarage. By adjusting the anticipated Velocity\nvalue, the Product Owner and other project members can project an approximation of what\nwill be completed in the following Sprints. It also helps the Team to decide, how many\nStories they can commit to during the Sprint Planning Meeting.</p>"
"4eb02a66-7c05-4864-9fb5-37aebbe7ab6a","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","projectAdministration"
"58cdfe03-c72e-4410-b25c-b9bfb5858eeb","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","qualities"
"e364f577-8c58-4237-a66c-4b8b1a9bce77","58cdfe03-c72e-4410-b25c-b9bfb5858eeb","EN","<p>Qualities are Stories that are non-functional (more generally) requirements that range multiple Stories.</p>\n\n<h3>What are Qualities?</h3>\n<p>Some requirements put general demands on the implementation of the project. In that\ncase, those specific requirements are likely to appear in multiple Stories. In order to\navoid repetition, Qualities can be created and linked to Stories in the Product\nBacklog.</p>\n\n<h3>Non-functional requirements</h3>\n<p>A popular example of such requirements are non-functional requirements in software. When\nlisting functional requirements in a table, non-functional requirements are best imagined\non another axis, affecting one or more of the functional requirements.</p>\n\n<p>\nFor example, with Stories listed on the left and Qualities on top and X indicating that\nStoriy and Quality are linked:\n</p>\n\n<table>\n\t<tr>\n\t\t<td class=\"emptyCell headerCell\">&nbsp;</td>\n\t\t<td class=\"headerCell\">User Documentation</td>\n\t\t<td class=\"headerCell\">Thread Safety</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">Create User Framework</td>\n\t\t<td style=\"text-align:center;\">&nbsp;</td>\n\t\t<td style=\"text-align:center;\">X</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">Create Administration View</td>\n\t\t<td style=\"text-align:center;\">X</td>\n\t\t<td style=\"text-align:center;\">&nbsp;</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">Create Login View</td>\n\t\t<td style=\"text-align:center;\">X</td>\n\t\t<td style=\"text-align:center;\">&nbsp;</td>\n\t</tr>\n</table>"
"7b8fca8a-de3f-45c3-bb8c-4ac41841fe6c","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","releases"
"44000063-bb8b-4699-af42-924ec81cce3b","7b8fca8a-de3f-45c3-bb8c-4ac41841fe6c","EN","<p>Releases can be used to keep track of product versions and their specifics.</p>\n\n<h3>Types of Releases</h3>\n<p>The Product Owner can create Releases that represent product versions that are released\nto the public. There are two types of Releases: <strong>Releases</strong> and \n<strong>Bugfix Releases</strong>. The former represent a major product version while\nthe latter are a minor change to the associated Release (that might be necessary if bugs\nare found that have to be fixed quickly).</p>\n\n<h3>Associating Releases with work results</h3>\n<p>A Release usually spans a number of Sprints and includes all Stories completed during\nthose Sprints. Additionally, known Bugs can be associated with both types of releases\nas known (but not fixed) and fixed.</p>"
"6c24ac7e-15c6-4b16-9edf-2f6b30cc0d87","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","risks"
"d881642f-e31e-448e-bf30-0bb30e778c8a","6c24ac7e-15c6-4b16-9edf-2f6b30cc0d87","EN","<p>Risks are anticipated events that can have an adverse impact on the project.</p>\n\n<h3>Risk Management</h3>\n<p>Project Members should do Risk Management to avoid project failure due to unexpected\noccurance of problems. By anticipating and evaluating possible problems, risk management\nallows for the project to continue smoothly, even when problems occur.</p>\n\n<h3>Evaluating Risks</h3>\n<p>Risks are evaluated by estimating probability and impact. The probability of a Risk\nis the likeliness of the risk becoming a problem, while the impact is the damage to the\nproject that might be induced by the problem. By developing probability and impact\nmitigation plans the Team can reduce probability and impact, thus making a favourable\nproject outcome more likely.</p>\n\n<h3>Prioritization of Risks</h3>\n<p>Risks are priotized automatically based on probability and impact values according to\nthe following table:</p>\n\n<table id=\"riskPrioTable\">\n\t<tr>\n\t\t<td class=\"headerCell emptyCell\">&nbsp;</td>\n\t\t<td class=\"headerCell\">very unlikely</td>\n\t\t<td class=\"headerCell\">unlikely</td>\n\t\t<td class=\"headerCell\">possible</td>\n\t\t<td class=\"headerCell\">likely</td>\n\t\t<td class=\"headerCell\">very likely</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">extreme</td>\n\t\t<td>Severe</td>\n\t\t<td>Severe</td>\n\t\t<td>High</td>\n\t\t<td>Significant</td>\n\t\t<td>Moderate</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">substantial</td>\n\t\t<td>Very High</td>\n\t\t<td>High</td>\n\t\t<td>Significant</td>\n\t\t<td>Moderate</td>\n\t\t<td>Moderate</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">medium</td>\n\t\t<td>High</td>\n\t\t<td>Significant</td>\n\t\t<td>Moderate</td>\n\t\t<td>Moderate</td>\n\t\t<td>Moderate</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">minor</td>\n\t\t<td>Significant</td>\n\t\t<td>Moderate</td>\n\t\t<td>Moderate</td>\n\t\t<td>Low</td>\n\t\t<td>Very Low</td>\n\t</tr>\n\t<tr>\n\t\t<td class=\"headerCell\">negligible</td>\n\t\t<td>Moderate</td>\n\t\t<td>Moderate</td>\n\t\t<td>Low</td>\n\t\t<td>Very Low</td>\n\t\t<td>Very Low</td>\n\t</tr>\n</table>\n\n<h3>Monitoring Risks</h3>\n<p>Risk should be constantly monitored and and reviewed at least once a month. The\neffectiveness or Risk Management depends on the data being up to date and project\nmembers adhering to existing mitigation plans.</p>"
"16601cc9-4f0d-447b-8e88-827fe7997dc5","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","sprintBacklog"
"acb9db3a-81aa-4829-a96f-672eed9236be","16601cc9-4f0d-447b-8e88-827fe7997dc5","EN","<p>The Sprint Backlog is used by the Team to organize their current work.</p>\n\n<h3>Select Stories, create Tasks</h3>\n<p>It consists of Stories selected from the Product Backlog during the preceeding Sprint\nPlanning Meeting. For every Story, the Team creates Tasks that &mdash; once completed &mdash;\ncomplete the corresponding Story.</p>\n\n<h3>Burning the Sprint Backlog</h3>\n<p>Only completed Stories count towards the Team\'s success, therefore work should be\nconcentrated rather than spread across Stories. Figuratively speaking, completing half\nof each Story means a success rate of 0% while completing half of the Stories means a\nsuccess rate of 50%.</p>\n\n<h3>Product Owner accepts or rejects results</h3>\n<p>Once there are no Tasks left to do in a Story, the Product Owner can review and accept\nit as solved during the Sprint Review. When the Sprint ends, only Stories that have been\naccepted by the Product Owner count towards the Team\'s Velocity. Stories that are not\naccepted are moved back to the Product Backlog.</p>"
"fe66777f-b82e-4808-b111-e8c2e943dfe1","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","sprintHistory"
"6dc2c852-b1a2-49c9-826b-5fd0075b3c48","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","whiteboard"
"0ce36bca-9b51-41ce-93fc-d49fbff63372","6dc2c852-b1a2-49c9-826b-5fd0075b3c48","EN","<p>The Whiteboard is a visual representation of the current Sprint\'s progress.</p>\n\n<h3>Moving Tasks on the Whiteboard</h3>\n<p>It displays the current Sprint Backlog, arranging Tasks to indicate the Sprint\'s\nprogress. Tasks that are yet untouched are on the left, Tasks that are currently being\nworked on can be found in the middle and finished Tasks on the right. Like moving sticky\nnotes on a real whiteboard, Team members can move Tasks around, setting them claimed or\ncompleted as they do so.</p>\n\n<p>The Sprint approaches completion as Tasks move from left to right.</p>"
"07903679-1faf-468d-97bc-11f45e0bbee8","3f627c89-3d36-4281-8a99-85df846b2bf5","Text","wiki"
"a2e30272-5798-4ecd-b8b6-11fb7bb85a72","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","admin"
"a145e4c1-e392-4f6e-8195-4f9aeb1b31cf","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","Component","Auth"
"3e7bddd0-f487-49d0-9379-43dd7a4f1660","a145e4c1-e392-4f6e-8195-4f9aeb1b31cf","Dependency","app"
"421a0517-2d75-4731-a07a-29a4bd9f8de3","3e7bddd0-f487-49d0-9379-43dd7a4f1660","Type","scrum.client.ScrumGwtApplication"
"ee23bbb4-12ed-4d67-85da-6edb23224a3a","a145e4c1-e392-4f6e-8195-4f9aeb1b31cf","Dependency","dao"
"34b2de0a-3868-466d-bf51-3790233632f0","ee23bbb4-12ed-4d67-85da-6edb23224a3a","Type","scrum.client.Dao"
"38aaa651-f4ae-4465-887c-1b8e998c3735","a145e4c1-e392-4f6e-8195-4f9aeb1b31cf","Dependency","pinger"
"138ab0df-8cd3-406b-b8c6-73e28b05076c","38aaa651-f4ae-4465-887c-1b8e998c3735","Type","scrum.client.communication.Pinger"
"eb8ca72f-c6ed-4c70-bf14-b4d1fa8ebdb9","a145e4c1-e392-4f6e-8195-4f9aeb1b31cf","Dependency","publicWorkspaceWidgets"
"453270ea-c374-4b0a-95e6-1fa4382f300d","eb8ca72f-c6ed-4c70-bf14-b4d1fa8ebdb9","Type","scrum.client.workspace.PublicWorkspaceWidgets"
"b98e875c-8bcd-489f-acbb-0c213588c894","a145e4c1-e392-4f6e-8195-4f9aeb1b31cf","Dependency","ui"
"a7050514-7085-43bf-bb82-1c3790590be2","b98e875c-8bcd-489f-acbb-0c213588c894","Type","scrum.client.workspace.Ui"
"0d0f33de-863e-4de8-9888-db671d32e91c","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","ChangePassword"
"de548dcf-3e98-479a-bdb0-03cc1e888731","0d0f33de-863e-4de8-9888-db671d32e91c","Parameter","newPassword"
"6353271c-1d12-409f-a9d3-afd6afd2766a","de548dcf-3e98-479a-bdb0-03cc1e888731","Index","0"
"57ca3d39-ab2e-4ada-8ac7-46bb2fefe62e","de548dcf-3e98-479a-bdb0-03cc1e888731","Type","String"
"fd4d58bb-50d9-492e-a322-29832f0acac3","0d0f33de-863e-4de8-9888-db671d32e91c","Parameter","oldPassword"
"fc36d3fb-343e-4496-8d2d-0e8887dbe309","fd4d58bb-50d9-492e-a322-29832f0acac3","Index","0"
"098a3e76-86d3-4c62-90e0-f3d4198408b3","fd4d58bb-50d9-492e-a322-29832f0acac3","Type","String"
"120a98d9-526f-49ea-b18f-cdff8a809aaa","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","Login"
"ab8b3c78-d70d-47f4-bf4e-280bb6fc1c4b","120a98d9-526f-49ea-b18f-cdff8a809aaa","Parameter","password"
"fe673d94-da72-463a-a933-7210b46227fa","ab8b3c78-d70d-47f4-bf4e-280bb6fc1c4b","Index","1"
"1a329851-55dd-45f2-8f8e-d691abc90fed","120a98d9-526f-49ea-b18f-cdff8a809aaa","Parameter","username"
"492a3c3d-3b43-4a0e-8b07-9203d3c36d29","1a329851-55dd-45f2-8f8e-d691abc90fed","Index","0"
"ad119679-2b49-41e0-977f-98a9191423fd","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","Logout"
"d52e401a-be6d-41ab-b098-59e9afabf384","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","Entity","ProjectUserConfig"
"dce369ef-5973-4386-a477-8c039aebea87","d52e401a-be6d-41ab-b098-59e9afabf384","ReferenceProperty","project"
"3f1dd103-71f9-4d49-8535-61ffed230ec0","d52e401a-be6d-41ab-b098-59e9afabf384","ReferenceProperty","user"
