"id","parentId","type","value"
"e09c8760-61bf-404d-8218-4f94ce97fadc","d52e401a-be6d-41ab-b098-59e9afabf384","TextProperty","color"
"c2a797aa-60ae-4975-9172-0c92af582780","d52e401a-be6d-41ab-b098-59e9afabf384","IntegerProperty","misconducts"
"e8562e09-f4f2-4a53-ad4c-c22fdc0e3a72","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","Register"
"d0988e3a-fa60-416a-8d03-63486001b1db","e8562e09-f4f2-4a53-ad4c-c22fdc0e3a72","Parameter","email"
"db316e0a-d590-4335-92eb-94e24c216c0f","d0988e3a-fa60-416a-8d03-63486001b1db","Index","2"
"06a80f78-ddfe-4891-b2ea-a7f289327f96","e8562e09-f4f2-4a53-ad4c-c22fdc0e3a72","Parameter","password"
"31a77415-1c35-41e9-a289-8db7aaaf3eae","06a80f78-ddfe-4891-b2ea-a7f289327f96","Index","1"
"6e268542-25c8-4bd3-8486-c986b42a6f3c","e8562e09-f4f2-4a53-ad4c-c22fdc0e3a72","Parameter","username"
"5cf9fb89-aa61-4212-a81f-e957d50a3ede","6e268542-25c8-4bd3-8486-c986b42a6f3c","Index","0"
"ccf2115c-869f-4063-acd0-07ce6288164d","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","RequestNewPassword"
"6f2f7159-7ceb-4cf8-a51e-362ba6378bbd","ccf2115c-869f-4063-acd0-07ce6288164d","Parameter","login"
"c68dd53d-79f0-4cbe-92f0-5f2b2f8cd2b5","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","ResetPassword"
"ba485f3d-1774-4438-902e-cfa29b7a1ee2","c68dd53d-79f0-4cbe-92f0-5f2b2f8cd2b5","Parameter","userId"
"9e4c6c10-2cd2-4f1c-b681-0460e41bffe2","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","SendTestEmail"
"7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","Entity","SystemConfig"
"b98217f8-7bad-4510-8025-d9cddcfc487e","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","url"
"66e78423-d218-4030-a263-3e5ae1e5e876","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","adminEmail"
"3bf6d6f9-3211-4cd1-aaee-9ad42dffd6e8","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","googleAnalyticsId"
"c0b052ea-07cf-4508-8708-e64660faa892","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","smtpServer"
"69886f1d-aa1b-404f-b18a-6e02c187622d","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","smtpUser"
"02d12313-de6c-4a57-b36d-a4024446503d","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","smtpPassword"
"e6940b5b-4d36-493f-bd6a-54cd3558a9c3","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","smtpFrom"
"95396dcf-6dfb-4c2d-93ef-b6c24997b895","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","loginPageMessage"
"3efc1718-b520-42b2-8cdf-d0b010d7b5da","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","registerPageMessage"
"7a3f542c-3b60-47d8-b91e-af245e82df1f","7dd754a3-6bfa-4b59-b67c-7f7ae2b73903","TextProperty","aboutPageMessage"
"d019184f-1e5a-45ac-8466-9414bdfa1694","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","Component","SystemMessageManager"
"4117c210-7cd1-45b6-a4d4-95f0618d231e","d019184f-1e5a-45ac-8466-9414bdfa1694","Dependency","app"
"77e7fdc3-36ea-46df-9fe4-05381b465ba1","4117c210-7cd1-45b6-a4d4-95f0618d231e","Type","scrum.client.ScrumGwtApplication"
"dc537e5c-9221-489f-96b0-d22ae72fae8c","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","ServiceCall","UpdateSystemMessage"
"0b56633d-5441-449c-9783-5cd8c1925bbd","dc537e5c-9221-489f-96b0-d22ae72fae8c","Parameter","systemMessage"
"35846555-0f40-4b59-a7aa-672dc52f671f","0b56633d-5441-449c-9783-5cd8c1925bbd","Type","scrum.client.admin.SystemMessage"
"2022a887-21ae-4fb1-ac20-5daf2700f34e","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","Entity","User"
"9e5c5a86-907a-4ea3-a7bc-ce220d532cfb","2022a887-21ae-4fb1-ac20-5daf2700f34e","TextProperty","name"
"245b390f-f4c2-4e9a-ac76-682062f3a7c4","2022a887-21ae-4fb1-ac20-5daf2700f34e","TextProperty","email"
"1ef98141-1aa3-473b-bd54-5fe49e1959bc","2022a887-21ae-4fb1-ac20-5daf2700f34e","ReferenceProperty","currentProject"
"da4489ee-a821-4fb2-8eb8-a95c358c39f8","2022a887-21ae-4fb1-ac20-5daf2700f34e","TextProperty","color"
"9c061e72-c58c-42be-aaca-938bb6ac2c1e","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","admin"
"87cdded3-ba2e-4ef4-9550-71bf25569c10","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","emailVerified"
"03c87ad0-ef88-4aa5-8390-0ac67fc6d7aa","2022a887-21ae-4fb1-ac20-5daf2700f34e","DateAndTimeProperty","lastLoginDateAndTime"
"ca9742c0-f9e9-4407-ac46-ec35ba5c2546","2022a887-21ae-4fb1-ac20-5daf2700f34e","DateAndTimeProperty","registrationDateAndTime"
"3807d31e-2f76-4493-a15b-f5d611ce4d56","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","disabled"
"b0b6dc43-7bd5-4199-9b5a-b0ce496fd92d","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideBlog"
"7ccbebb9-0a46-403f-a1af-ec498059d3cf","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideCalendar"
"0f15987c-78dd-4078-a887-09116323e564","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideFiles"
"f9d44489-ff39-49f2-bfe1-e9b23cfc4d91","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideForum"
"3ad319b3-20fa-4934-bab9-828881b0aece","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideImpediments"
"24a7a7a4-ed95-4d6c-942d-08e45b26a5ac","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideIssues"
"b815526b-a0fe-4317-8f94-5a8e8ab79afd","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideJournal"
"c4b3f624-faf7-43e8-a33c-fa194715d3d0","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideNextSprint"
"755e5762-1035-4421-9ef0-f90dadf0531f","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideProductBacklog"
"c4f43ee0-1eff-43c2-9a06-962354c0de70","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideCourtroom"
"b6a3d10c-825b-4e74-a133-a3fdb01caac8","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideQualityBacklog"
"0063ae17-fb95-4d9d-a929-7554f1ba3153","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideReleases"
"e1104fcc-26ca-4794-988d-f7ed23653e16","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideRisks"
"870153f4-3b64-4aef-ac0a-b525d691e44a","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideSprintBacklog"
"a9d59094-074f-44d9-a671-eb63abbdb7cd","2022a887-21ae-4fb1-ac20-5daf2700f34e","BooleanProperty","hideUserGuideWhiteboard"
"b71f92a6-5977-4ecb-9fad-7c787192defa","a2e30272-5798-4ecd-b8b6-11fb7bb85a72","Event","UserLoggedIn"
"11d4b7c6-fd7c-4152-8bfe-e6d12cf1c759","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","calendar"
"259688b7-9a5e-459c-a1c5-d18b68ee795e","11d4b7c6-fd7c-4152-8bfe-e6d12cf1c759","Component","Calendar"
"e7807ef2-dac0-48cd-9e85-8cd188ed6478","259688b7-9a5e-459c-a1c5-d18b68ee795e","Dependency","project"
"bacc6875-19c2-449d-9a5c-1074f05b9cf8","e7807ef2-dac0-48cd-9e85-8cd188ed6478","Type","scrum.client.project.Project"
"47685bbc-6eb3-48ac-b1d7-734530ea5b7d","259688b7-9a5e-459c-a1c5-d18b68ee795e","Dependency","projectWorkspaceWidgets"
"d8a440be-e917-4141-8385-3b80ce464f0b","47685bbc-6eb3-48ac-b1d7-734530ea5b7d","Type","scrum.client.workspace.ProjectWorkspaceWidgets"
"75754608-4ba7-4f32-acc3-f5eb8be13d01","11d4b7c6-fd7c-4152-8bfe-e6d12cf1c759","Entity","SimpleEvent"
"04b99b09-d4cd-40f5-8b71-9b197a7ecc81","75754608-4ba7-4f32-acc3-f5eb8be13d01","ReferenceProperty","project"
"500e55dc-f95d-4e04-a64c-d687454c1a6a","75754608-4ba7-4f32-acc3-f5eb8be13d01","TextProperty","label"
"e19a5ff8-2034-4b5e-bafe-3cccc15f3d9e","75754608-4ba7-4f32-acc3-f5eb8be13d01","TextProperty","location"
"7519392f-04c2-48c6-98ce-a5362e9bd00e","75754608-4ba7-4f32-acc3-f5eb8be13d01","TextProperty","agenda"
"b297e47e-08c9-4d96-852f-152b6b31a017","75754608-4ba7-4f32-acc3-f5eb8be13d01","TextProperty","note"
"a9d0cd3a-5ff8-40b0-95d7-4c800f544e69","75754608-4ba7-4f32-acc3-f5eb8be13d01","IntegerProperty","number"
"5e7c747f-8456-408e-971c-971a4940bc74","75754608-4ba7-4f32-acc3-f5eb8be13d01","DateProperty","date"
"2304dd9e-4203-423c-a5b7-2625c725153f","75754608-4ba7-4f32-acc3-f5eb8be13d01","TimeProperty","time"
"e5af73ed-8b67-433b-84f2-3a651607034b","75754608-4ba7-4f32-acc3-f5eb8be13d01","IntegerProperty","duration"
"9fbffd41-4998-4d23-b9dd-734cc9334d8b","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","collaboration"
"f85421d2-ee4a-4f0c-8048-3cba8eca125d","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Component","Chat"
"17ad09f1-23d0-43c0-86b0-435067734fb3","f85421d2-ee4a-4f0c-8048-3cba8eca125d","Dependency","auth"
"78733df0-83ed-40c9-b2b2-0ab3c587b238","17ad09f1-23d0-43c0-86b0-435067734fb3","Type","scrum.client.admin.Auth"
"0d789ee9-36c7-4de4-bda6-d4415b5f839b","f85421d2-ee4a-4f0c-8048-3cba8eca125d","Dependency","dao"
"d11e425b-08cd-4387-910a-565de96de804","0d789ee9-36c7-4de4-bda6-d4415b5f839b","Type","scrum.client.Dao"
"07a81713-57fa-4cc5-a603-581f0117ce87","f85421d2-ee4a-4f0c-8048-3cba8eca125d","Dependency","project"
"f8ceff4b-7032-4d7a-b76b-0bd1f801a24b","07a81713-57fa-4cc5-a603-581f0117ce87","Type","scrum.client.project.Project"
"d7e37f63-6f5f-4bda-a140-ccb1c9f49c1f","f85421d2-ee4a-4f0c-8048-3cba8eca125d","Dependency","projectWorkspaceWidgets"
"fd83fa40-a53f-4fe3-a29f-4dc2914fb3eb","d7e37f63-6f5f-4bda-a140-ccb1c9f49c1f","Type","scrum.client.workspace.ProjectWorkspaceWidgets"
"8742aea4-3dcb-4590-b59f-65525a18c0ff","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Entity","ChatMessage"
"6a464b0b-fe6f-4e0d-ae8f-ef9f697c17d1","8742aea4-3dcb-4590-b59f-65525a18c0ff","ReferenceProperty","project"
"8069e6df-738e-4b9a-8d09-d937a7ebd3fb","8742aea4-3dcb-4590-b59f-65525a18c0ff","ReferenceProperty","author"
"7c1ed32d-bff7-4b57-9ef2-d60be03c9cea","8742aea4-3dcb-4590-b59f-65525a18c0ff","TextProperty","text"
"42326600-4350-4dae-9802-90646ae7f277","8742aea4-3dcb-4590-b59f-65525a18c0ff","DateAndTimeProperty","dateAndTime"
"34cfdbb9-e8cb-4a99-a414-9789333f35d5","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Entity","Comment"
"21bbf208-0279-413d-aada-db669ad6f9bc","34cfdbb9-e8cb-4a99-a414-9789333f35d5","ReferenceProperty","parent"
"7c19a442-3ea4-4906-a621-27182ca58fe5","34cfdbb9-e8cb-4a99-a414-9789333f35d5","ReferenceProperty","author"
"361a4a60-e1e4-4cc4-980f-d1cd9905b177","34cfdbb9-e8cb-4a99-a414-9789333f35d5","TextProperty","text"
"7b58b7ec-1dac-4959-8ba4-59fc0dab3a8a","34cfdbb9-e8cb-4a99-a414-9789333f35d5","DateAndTimeProperty","dateAndTime"
"ea4642da-ef1b-4f7f-a6e6-ff5869a92b5a","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Entity","Emoticon"
"0766172e-2b0f-4ca5-9abb-62cba25d7494","ea4642da-ef1b-4f7f-a6e6-ff5869a92b5a","ReferenceProperty","parent"
"b09d7566-3da0-4c68-97af-79dd650550db","ea4642da-ef1b-4f7f-a6e6-ff5869a92b5a","ReferenceProperty","owner"
"e806066c-a783-4280-88be-762e105806ea","ea4642da-ef1b-4f7f-a6e6-ff5869a92b5a","TextProperty","emotion"
"8aee2245-887b-4cc7-98ac-c595c033ee5a","9fbffd41-4998-4d23-b9dd-734cc9334d8b","ServiceCall","RequestComments"
"6d750186-980e-4c15-933a-62926afee88d","8aee2245-887b-4cc7-98ac-c595c033ee5a","Parameter","parentId"
"8c207310-e5cc-4216-a555-565c07d606ff","9fbffd41-4998-4d23-b9dd-734cc9334d8b","ServiceCall","RequestForum"
"d2a9f33b-9eab-49e5-86bc-3d1a0c5197e1","9fbffd41-4998-4d23-b9dd-734cc9334d8b","ServiceCall","SetSelectedEntitysIds"
