"id","parentId","type","value"
"ab3b099f-140d-48a7-915b-70a43c22eac7","d2a9f33b-9eab-49e5-86bc-3d1a0c5197e1","Parameter","ids"
"f5da59a8-242a-4982-809e-712affe17d18","ab3b099f-140d-48a7-915b-70a43c22eac7","Type","java.util.Set"
"8741add4-3f68-4560-b265-cbdd328b5311","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Entity","Subject"
"44bfd61d-9c6f-49a6-8578-4546bf6aa609","8741add4-3f68-4560-b265-cbdd328b5311","ReferenceProperty","project"
"451c7769-7d4c-4c8f-8ab0-fe4430a60ce4","8741add4-3f68-4560-b265-cbdd328b5311","TextProperty","label"
"225166e5-3b36-421b-b8ad-e6e2b13ef7d2","8741add4-3f68-4560-b265-cbdd328b5311","TextProperty","text"
"263f57fa-eac1-44ed-b384-d0c7b0d11390","8741add4-3f68-4560-b265-cbdd328b5311","IntegerProperty","number"
"65840326-1366-446b-aa13-0bca047c0806","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Component","UsersStatus"
"e6c977af-5f92-4640-b272-01cc8a8422f6","65840326-1366-446b-aa13-0bca047c0806","Dependency","app"
"c08a87d9-7638-4504-bf72-a2497fdb9a4c","e6c977af-5f92-4640-b272-01cc8a8422f6","Type","scrum.client.ScrumGwtApplication"
"43d36290-0e0b-4ff7-acc2-e6a3ccbb81ee","65840326-1366-446b-aa13-0bca047c0806","Dependency","auth"
"be1c6776-4832-4893-923f-8c12db6a34da","43d36290-0e0b-4ff7-acc2-e6a3ccbb81ee","Type","scrum.client.admin.Auth"
"c1ee172a-a764-481b-85d4-b08b72041ebb","65840326-1366-446b-aa13-0bca047c0806","Dependency","project"
"31ff454d-faae-4d2f-a12e-b33e268ea3bd","c1ee172a-a764-481b-85d4-b08b72041ebb","Type","scrum.client.project.Project"
"945841cd-4126-4f3c-937e-a803725a9321","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Component","Wiki"
"8cb20160-b9f3-4670-8a0a-dbde2a8ee11d","945841cd-4126-4f3c-937e-a803725a9321","Dependency","dao"
"0fcd44cd-c99f-4f01-8fc6-de57f9e79c45","8cb20160-b9f3-4670-8a0a-dbde2a8ee11d","Type","scrum.client.Dao"
"896b1486-4bf8-456f-9b54-69408183528d","945841cd-4126-4f3c-937e-a803725a9321","InitializationProcedure","initialize"
"f18ac6c7-b13e-4aa9-80ff-b8f128ed7252","945841cd-4126-4f3c-937e-a803725a9321","Dependency","project"
"a0ee4f57-80c0-4f11-a8d3-37ec5ca06dc5","f18ac6c7-b13e-4aa9-80ff-b8f128ed7252","Type","scrum.client.project.Project"
"184829a2-8848-473b-9cd6-6da548c8fedd","945841cd-4126-4f3c-937e-a803725a9321","Dependency","uploader"
"a1c33549-1153-42a4-8f09-1b5ff733a32c","184829a2-8848-473b-9cd6-6da548c8fedd","Type","scrum.client.files.Uploader"
"72f33629-e2e2-4028-9856-c79ce93ea593","9fbffd41-4998-4d23-b9dd-734cc9334d8b","Entity","Wikipage"
"1631fb0e-aa99-4614-97de-2c71131543f4","72f33629-e2e2-4028-9856-c79ce93ea593","ReferenceProperty","project"
"8702e5a4-c164-463e-8cc6-79956e115389","72f33629-e2e2-4028-9856-c79ce93ea593","TextProperty","name"
"2d686414-28fa-48bc-bd82-472e1c04c2cd","72f33629-e2e2-4028-9856-c79ce93ea593","TextProperty","text"
"a1033599-3531-47fc-94ff-49b1b58df2f2","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","communication"
"2237098e-a534-479a-b5f2-d7a1da5e1b37","a1033599-3531-47fc-94ff-49b1b58df2f2","ServiceCall","Ping"
"01180eae-d2ad-4330-8a69-60996ab8014f","a1033599-3531-47fc-94ff-49b1b58df2f2","Component","Pinger"
"c0ccf5f6-65a6-49be-8d15-5b0b4de30f8c","01180eae-d2ad-4330-8a69-60996ab8014f","Dependency","app"
"2ba08749-ff24-45e9-8d38-7e9eeef666ff","c0ccf5f6-65a6-49be-8d15-5b0b4de30f8c","Type","scrum.client.ScrumGwtApplication"
"5ba03af7-33a1-4956-a112-65684adcb398","a1033599-3531-47fc-94ff-49b1b58df2f2","Event","ServerDataReceived"
"37466eb3-a0ce-4702-84de-a78d95e8d66f","5ba03af7-33a1-4956-a112-65684adcb398","Parameter","data"
"3c489c71-7558-4468-93d8-50e21c64c0e1","37466eb3-a0ce-4702-84de-a78d95e8d66f","Type","scrum.client.DataTransferObject"
"cda87391-07ed-40bc-af10-867c953a1bad","5ba03af7-33a1-4956-a112-65684adcb398","Flag","quiet"
"c17c3708-9eb7-4079-a154-9f479514a3e3","a1033599-3531-47fc-94ff-49b1b58df2f2","Component","ServerErrorManager"
"38073843-054c-434d-9eca-ef4f423e587f","a1033599-3531-47fc-94ff-49b1b58df2f2","ServiceCall","StartConversation"
"467e3715-9187-42cb-b4f1-4d58f2fca0c0","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","core"
"43052d5b-ccd7-48d7-acce-f975d01005c1","467e3715-9187-42cb-b4f1-4d58f2fca0c0","Event","ApplicationStarted"
"6d9999f5-c4fe-43e8-bfc3-a3969452f7be","467e3715-9187-42cb-b4f1-4d58f2fca0c0","ServiceCall","ChangeProperties"
"f1357a99-c717-408b-9cee-95ffe7af6cf5","6d9999f5-c4fe-43e8-bfc3-a3969452f7be","Parameter","entityId"
"bef9110d-5aba-4f56-9193-d464f499a4ad","f1357a99-c717-408b-9cee-95ffe7af6cf5","Index","0"
"50ff26cb-8e00-43fc-bf1a-e87d930f07a9","6d9999f5-c4fe-43e8-bfc3-a3969452f7be","Parameter","properties"
"7e7d6ec1-34d6-4682-8457-481453054ee5","50ff26cb-8e00-43fc-bf1a-e87d930f07a9","Index","1"
"99055138-a1b4-4bd0-9dbe-d8680e6cefc8","50ff26cb-8e00-43fc-bf1a-e87d930f07a9","Type","java.util.Map"
"79ec3788-6ed3-43a7-8e09-cb186e0e5c88","467e3715-9187-42cb-b4f1-4d58f2fca0c0","ServiceCall","CreateEntity"
"57fe77dd-dac0-43c9-9c4f-50af82f2fcd2","79ec3788-6ed3-43a7-8e09-cb186e0e5c88","Parameter","properties"
"fdf1b914-9882-4b79-8308-fedb46764839","57fe77dd-dac0-43c9-9c4f-50af82f2fcd2","Index","1"
"c959fe84-4819-4e63-849d-554967adcd5b","57fe77dd-dac0-43c9-9c4f-50af82f2fcd2","Type","java.util.Map"
"50440889-cad6-49d4-8e2a-35ce6c4e01cf","79ec3788-6ed3-43a7-8e09-cb186e0e5c88","Parameter","type"
"e84a19c2-855f-4646-af0d-b176734aef48","50440889-cad6-49d4-8e2a-35ce6c4e01cf","Index","0"
"3ab51b29-2a48-468f-9be1-9ef470513e7e","467e3715-9187-42cb-b4f1-4d58f2fca0c0","ServiceCall","DeleteEntity"
"650c3cb5-adb7-418f-81e3-25034a4546bd","3ab51b29-2a48-468f-9be1-9ef470513e7e","Parameter","entityId"
"22bd5399-2c18-4b5a-a6ea-b609d8f82d2b","467e3715-9187-42cb-b4f1-4d58f2fca0c0","Component","ModeSwitcher"
"7935d04a-f884-4f3d-b33e-1547e857a0ae","22bd5399-2c18-4b5a-a6ea-b609d8f82d2b","Dependency","publicWorkspaceWidgets"
"0d86ff29-51b4-469e-86e9-3f88f58bca9f","467e3715-9187-42cb-b4f1-4d58f2fca0c0","ServiceCall","RequestEntity"
"871dac57-6764-40cf-919b-5c6d813c48ee","0d86ff29-51b4-469e-86e9-3f88f58bca9f","Parameter","entityId"
"e492fce9-c20e-42ee-9d27-67a5a2b9cbdd","467e3715-9187-42cb-b4f1-4d58f2fca0c0","ServiceCall","RequestEntityByReference"
"de6efa2c-7060-4484-ab02-d1cae3eb18e2","e492fce9-c20e-42ee-9d27-67a5a2b9cbdd","Parameter","reference"
"efe94382-03a6-4023-8870-9da63c2e9669","467e3715-9187-42cb-b4f1-4d58f2fca0c0","Component","ServiceCaller"
"3b73edd3-d7f3-4fc6-90b8-0be72046f439","467e3715-9187-42cb-b4f1-4d58f2fca0c0","ServiceCall","Sleep"
"8a9f097a-9bcc-4fc4-ad74-9a8ac1aa8637","3b73edd3-d7f3-4fc6-90b8-0be72046f439","Parameter","millis"
"c60aee14-181d-4080-95bf-5128728feee7","8a9f097a-9bcc-4fc4-ad74-9a8ac1aa8637","Type","long"
"9e873631-9c7f-459e-8da9-04a3dbb19ff2","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","estimation"
"544ae97f-9390-427d-991a-44bfa4ba664d","9e873631-9c7f-459e-8da9-04a3dbb19ff2","ServiceCall","ActivateRequirementEstimationVoting"
"3ac1ea34-458a-4b29-aa00-30fd95e4507c","544ae97f-9390-427d-991a-44bfa4ba664d","Parameter","requirementId"
"b21dca75-7300-40f3-8720-837fddb502d4","9e873631-9c7f-459e-8da9-04a3dbb19ff2","ServiceCall","RequestRequirementEstimationVotes"
"216c7b1f-2b78-4c56-b278-a815dab665ab","b21dca75-7300-40f3-8720-837fddb502d4","Parameter","requirementId"
"023b18a6-4ad0-47e4-b852-ca5fda505800","9e873631-9c7f-459e-8da9-04a3dbb19ff2","Entity","RequirementEstimationVote"
"028dabfe-034c-4e9a-b84a-b076a8549ebf","023b18a6-4ad0-47e4-b852-ca5fda505800","ReferenceProperty","requirement"
"3de3553a-13d0-41f3-a2a5-e34559e789bb","023b18a6-4ad0-47e4-b852-ca5fda505800","ReferenceProperty","user"
"19ce4217-46cf-43d4-9489-1cc7ed1fd518","023b18a6-4ad0-47e4-b852-ca5fda505800","FloatProperty","estimatedWork"
"453a2303-7c02-4542-910a-2a2b6a110a17","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","files"
"fa0d073c-5454-42ef-8205-514eeb06da7a","453a2303-7c02-4542-910a-2a2b6a110a17","Event","FileUploaded"
"a1f1fb79-23c8-439f-8f1b-2e6ddd84f480","fa0d073c-5454-42ef-8205-514eeb06da7a","Parameter","file"
"c1503dc2-bb80-4a3d-989b-51d783d4987c","a1f1fb79-23c8-439f-8f1b-2e6ddd84f480","Type","scrum.client.files.File"
"3c2bfe38-7a70-4484-ad77-df36dad7a1b0","453a2303-7c02-4542-910a-2a2b6a110a17","Component","Uploader"
"f663bbb1-c8b8-4a58-b7ae-68b44424517d","453a2303-7c02-4542-910a-2a2b6a110a17","Entity","File"
"22d1df5b-af86-47dd-b75d-cbedd8d5d885","f663bbb1-c8b8-4a58-b7ae-68b44424517d","ReferenceProperty","project"
"c756712f-3d98-4767-8391-3a4d62ffbc87","f663bbb1-c8b8-4a58-b7ae-68b44424517d","TextProperty","filename"
"c20f2f19-205b-4ef8-a0ab-79a0dc83f9c0","f663bbb1-c8b8-4a58-b7ae-68b44424517d","TextProperty","label"
"aadab4b1-331f-4425-93b1-f14e4a7cf265","f663bbb1-c8b8-4a58-b7ae-68b44424517d","TextProperty","note"
"84fd23fa-503e-46e8-ac9d-f16307647722","f663bbb1-c8b8-4a58-b7ae-68b44424517d","DateAndTimeProperty","uploadTime"
"73b33f56-a60f-4266-ab15-2feb4f4e843c","f663bbb1-c8b8-4a58-b7ae-68b44424517d","IntegerProperty","number"
"87324e75-464f-41b2-b6a3-ab29f3b1c2d6","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","i18n"
"7f284b9a-4e7d-4556-9d34-8e5bcf9881c2","87324e75-464f-41b2-b6a3-ab29f3b1c2d6","Component","Localizer"
"bf3c1bd9-6b0d-41cb-92de-1eba1c2a6897","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","impediments"
"a6e05dee-6123-49e6-b87b-b743b78e4910","bf3c1bd9-6b0d-41cb-92de-1eba1c2a6897","Entity","Impediment"
"3ccc3eb3-e465-47ae-8782-5f8eedafe5f0","a6e05dee-6123-49e6-b87b-b743b78e4910","ReferenceProperty","project"
"5f7924e2-2907-471d-988e-c2f68f7cbddd","a6e05dee-6123-49e6-b87b-b743b78e4910","TextProperty","label"
"f13689c9-dc8a-4b1f-99cd-afa4015dc8e3","a6e05dee-6123-49e6-b87b-b743b78e4910","TextProperty","description"
"c75635cd-4966-410a-a173-83dc9b8812d4","a6e05dee-6123-49e6-b87b-b743b78e4910","TextProperty","solution"
"97e97adf-a227-4d59-b468-801276977b72","a6e05dee-6123-49e6-b87b-b743b78e4910","IntegerProperty","number"
"864618dc-5db7-45b7-a654-06685c44120f","a6e05dee-6123-49e6-b87b-b743b78e4910","DateProperty","date"
"63b34628-210f-4e11-9385-e556fc0110fc","a6e05dee-6123-49e6-b87b-b743b78e4910","BooleanProperty","closed"
"79c47903-2c77-4e6b-90ef-490a2bd1b589","bf3c1bd9-6b0d-41cb-92de-1eba1c2a6897","ServiceCall","RequestImpediments"
"34d8f17a-9772-4951-b00a-7d54b9fba6d0","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","issues"
"a5878a7d-a995-435a-87c3-90fac1f7401c","34d8f17a-9772-4951-b00a-7d54b9fba6d0","Entity","Issue"
"7bf93775-0c0d-48bc-baa0-8a3df4cdfeca","a5878a7d-a995-435a-87c3-90fac1f7401c","ReferenceProperty","project"
"eb62718c-2553-4fa6-87ea-5e5142d04945","a5878a7d-a995-435a-87c3-90fac1f7401c","TextProperty","type"
"915d2bf2-d7ad-4941-b637-7393509dd2bf","a5878a7d-a995-435a-87c3-90fac1f7401c","ReferenceProperty","creator"
"a4c2541f-45ea-42fe-994b-e3243d22b55f","a5878a7d-a995-435a-87c3-90fac1f7401c","TextProperty","label"
"e019c40c-e99f-4b48-bfd7-ed0e275e1880","a5878a7d-a995-435a-87c3-90fac1f7401c","TextProperty","description"
"48b62c05-14fe-4a6a-9a00-99d6018153f3","a5878a7d-a995-435a-87c3-90fac1f7401c","TextProperty","statement"
"8d490c88-014e-41d2-ad7a-6307e5116b7a","a5878a7d-a995-435a-87c3-90fac1f7401c","TextProperty","issuerName"
"8bac1d6e-a47e-4bbf-bb90-942aeaa2f4df","a5878a7d-a995-435a-87c3-90fac1f7401c","TextProperty","issuerEmail"
