"id","parentId","type","value"
"cf37e650-46a1-48fb-b23a-adf63bf38ca1","a5878a7d-a995-435a-87c3-90fac1f7401c","ReferenceProperty","owner"
"ec66ea6f-13b0-44a8-8709-d8af94241ae0","a5878a7d-a995-435a-87c3-90fac1f7401c","ReferenceProperty","affectedReleases"
"cf4b86fc-f502-4b11-b7ab-823bd7b3953a","a5878a7d-a995-435a-87c3-90fac1f7401c","ReferenceProperty","fixReleases"
"6d9d1612-1911-4fb7-a627-55c1c30bb641","a5878a7d-a995-435a-87c3-90fac1f7401c","IntegerProperty","number"
"83900db0-9b11-419f-99f5-121cc1423763","a5878a7d-a995-435a-87c3-90fac1f7401c","DateAndTimeProperty","date"
"736ed87b-d575-49d5-a573-5de3b7ba1762","a5878a7d-a995-435a-87c3-90fac1f7401c","DateProperty","acceptDate"
"c933e1e5-60b3-4f0c-905f-d2d8b2506c09","a5878a7d-a995-435a-87c3-90fac1f7401c","BooleanProperty","urgent"
"89bbcd6e-f012-4f74-b966-3e5782eab281","a5878a7d-a995-435a-87c3-90fac1f7401c","IntegerProperty","severity"
"842d4f74-1d60-40ca-a463-08e7ffe4b5e1","a5878a7d-a995-435a-87c3-90fac1f7401c","DateProperty","fixDate"
"b4e8d361-900f-4251-a2f7-566d19c6d8db","a5878a7d-a995-435a-87c3-90fac1f7401c","DateProperty","closeDate"
"c94fc909-bec3-4ab6-94d6-d8bf6498dd6b","a5878a7d-a995-435a-87c3-90fac1f7401c","DateProperty","suspendedUntilDate"
"2e5700c6-bcf9-43dd-99a6-5ff5d2f2d0d9","34d8f17a-9772-4951-b00a-7d54b9fba6d0","Component","IssueManager"
"4d8911b3-0c53-427f-9c57-b1d5126a2f3a","2e5700c6-bcf9-43dd-99a6-5ff5d2f2d0d9","Dependency","app"
"edceb092-6cdd-4954-b601-9d526bdc760d","4d8911b3-0c53-427f-9c57-b1d5126a2f3a","Type","scrum.client.ScrumGwtApplication"
"7f1b96d7-6912-4897-9393-728472dafc4b","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","issues"
"97d316d0-304f-4c51-90ac-9540328b3b2f","7f1b96d7-6912-4897-9393-728472dafc4b","ServiceCall","RequestAcceptedIssues"
"9fea1f74-4b97-4e31-aa48-a21d7412cb41","7f1b96d7-6912-4897-9393-728472dafc4b","ServiceCall","RequestClosedIssues"
"0cf876d1-b65a-4313-a909-0c6c78754321","7f1b96d7-6912-4897-9393-728472dafc4b","ServiceCall","RequestReleaseIssues"
"a935b144-a5ac-485c-86c5-7cbfdf337f9d","0cf876d1-b65a-4313-a909-0c6c78754321","Parameter","releaseId"
"342e0a36-ad56-49d4-bb2c-47819fa693f9","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","journal"
"18b81d9f-858d-479d-885b-c336a3b0137f","342e0a36-ad56-49d4-bb2c-47819fa693f9","Component","ChangeHistoryManager"
"dbf220d9-b506-4545-8e7f-2e514e3b2ea2","18b81d9f-858d-479d-885b-c336a3b0137f","Dependency","app"
"d5e78b64-c629-4818-b0a4-86d2be968ac7","dbf220d9-b506-4545-8e7f-2e514e3b2ea2","Type","scrum.client.ScrumGwtApplication"
"08d9cbc3-bd9c-4b71-8bf1-0ac8fdc2ad26","18b81d9f-858d-479d-885b-c336a3b0137f","Dependency","dao"
"3765ccf6-1587-4e5e-afbf-220e66ca2e9a","08d9cbc3-bd9c-4b71-8bf1-0ac8fdc2ad26","Type","scrum.client.Dao"
"c0c391d4-5861-4ebb-8b43-28c05db0b513","08d9cbc3-bd9c-4b71-8bf1-0ac8fdc2ad26","Inject","true"
"ec7d7a49-aecb-4967-a9e4-864bace8ebcd","342e0a36-ad56-49d4-bb2c-47819fa693f9","ServiceCall","RequestChanges"
"310f57dd-c471-4a92-bc80-58b2b04bc94d","ec7d7a49-aecb-4967-a9e4-864bace8ebcd","Parameter","parentId"
"120b2cff-2be3-429b-80da-e8bc668797ee","342e0a36-ad56-49d4-bb2c-47819fa693f9","Entity","Change"
"8a013a74-b12e-474c-a253-4c20632017c6","120b2cff-2be3-429b-80da-e8bc668797ee","ReferenceProperty","parent"
"87d441c0-d6f8-4e5d-a452-4c64cf7dd6df","120b2cff-2be3-429b-80da-e8bc668797ee","ReferenceProperty","user"
"eb10beea-510c-4d34-94e5-6577f75297e0","120b2cff-2be3-429b-80da-e8bc668797ee","TextProperty","key"
"419853e2-9db1-470e-be82-4dec0c05d9cc","120b2cff-2be3-429b-80da-e8bc668797ee","TextProperty","oldValue"
"00280a28-7454-47d2-a85c-e54ff0a8b816","120b2cff-2be3-429b-80da-e8bc668797ee","TextProperty","newValue"
"fe14b255-c883-42be-9673-a6fb67c7df5e","120b2cff-2be3-429b-80da-e8bc668797ee","TextProperty","comment"
"afdd82b8-9c1d-4fe8-b3d2-68df9608dc18","120b2cff-2be3-429b-80da-e8bc668797ee","DateAndTimeProperty","dateAndTime"
"479bf7fe-bf43-44f3-8ec2-031f99a213b6","342e0a36-ad56-49d4-bb2c-47819fa693f9","Entity","ProjectEvent"
"e240278c-e0f7-41e3-8221-7e9865fe18f9","479bf7fe-bf43-44f3-8ec2-031f99a213b6","ReferenceProperty","project"
"96e0880f-818a-4a89-8d8c-098da9e7210a","479bf7fe-bf43-44f3-8ec2-031f99a213b6","TextProperty","label"
"c35fd77d-26cd-4acd-ac00-bd57d8c11bfa","479bf7fe-bf43-44f3-8ec2-031f99a213b6","DateAndTimeProperty","dateAndTime"
"ad40f446-aea0-4611-896e-b037219a73f1","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","pr"
"7bc90f22-7610-496a-9abb-f75effe3fb8d","ad40f446-aea0-4611-896e-b037219a73f1","Entity","BlogEntry"
"4867fc86-c3d9-4dbe-8e8e-feb85c4cb259","7bc90f22-7610-496a-9abb-f75effe3fb8d","ReferenceProperty","project"
"ac062173-8f13-4f99-8c37-6ed6fd2dffbe","7bc90f22-7610-496a-9abb-f75effe3fb8d","ReferenceProperty","authors"
"94ccb26f-0fa6-44e4-87eb-bd7f98045bbd","7bc90f22-7610-496a-9abb-f75effe3fb8d","TextProperty","title"
"305fb62c-3004-418d-9d61-8ddf0e0b2658","7bc90f22-7610-496a-9abb-f75effe3fb8d","TextProperty","text"
"5b28580a-1f6b-4072-8f91-043fc3b824bf","7bc90f22-7610-496a-9abb-f75effe3fb8d","ReferenceProperty","releases"
"e1b53d87-bf14-4fd6-bb79-e68280fa122e","7bc90f22-7610-496a-9abb-f75effe3fb8d","IntegerProperty","number"
"ed1432cc-d011-4628-9114-b0f65f7b4e50","7bc90f22-7610-496a-9abb-f75effe3fb8d","DateAndTimeProperty","dateAndTime"
"d0953500-99d9-4c21-8e26-1fe6c1db7d6f","7bc90f22-7610-496a-9abb-f75effe3fb8d","BooleanProperty","published"
"c829a32f-5300-49a9-983a-75bc0e214ae4","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","project"
"08ded0fe-d8f2-429d-8874-60c0fc454ef6","c829a32f-5300-49a9-983a-75bc0e214ae4","ServiceCall","CloseProject"
"ca632922-0e7e-4b05-b9f9-2a6b2fed1de8","c829a32f-5300-49a9-983a-75bc0e214ae4","ServiceCall","CreateExampleProject"
"a9cd6400-f5fa-45c3-813d-52998ed7aa72","c829a32f-5300-49a9-983a-75bc0e214ae4","Event","ProjectDataReceived"
"a62f9f7b-97c6-4859-bbf7-b80526518615","c829a32f-5300-49a9-983a-75bc0e214ae4","ServiceCall","SelectProject"
"a0ae3821-a9ad-477c-80c7-7ccdb35593f0","a62f9f7b-97c6-4859-bbf7-b80526518615","Parameter","projectId"
"2ad87630-3dad-4482-8e60-0337ab4de49a","c829a32f-5300-49a9-983a-75bc0e214ae4","ServiceCall","UpdateProjectHomepage"
"84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","c829a32f-5300-49a9-983a-75bc0e214ae4","Entity","Project"
"cbb0b1d5-d7dc-429f-882d-af22589f9941","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","TextProperty","label"
"dd1d6214-a3dd-4e04-a1a8-d734c1f4173e","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","TextProperty","shortDescription"
"864d5e2c-2c6f-4c77-b09b-d9e0c89ff489","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","TextProperty","description"
"9ad27018-290d-4806-839f-7fe564f85ab1","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","TextProperty","longDescription"
"10716850-462d-43c9-acf0-f5fa3c9d9e8d","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","participants"
"1c1ec606-7fa0-41b1-a896-e8257c9d44eb","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","admins"
"41685f1a-7d07-4e27-ab85-449bfa9f65d0","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","productOwners"
"58454735-7b18-46c8-94f8-0c10bb962aa9","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","scrumMasters"
"58f76b4e-674a-4008-a404-7ce4f67456fe","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","teamMembers"
"b2ed7b52-54e9-4666-8097-0f13c3bd5d5f","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","currentSprint"
"efb495a3-72a6-4d4b-a305-1511c09e530b","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","ReferenceProperty","nextSprint"
"76cf60c1-c9d7-4041-88a4-c5cda79aa68d","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","TextProperty","punishmentUnit"
"f27c86ed-cb4c-4888-9139-1e65f25a8307","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","TextProperty","homepageDir"
"bb9c3a0e-d290-405a-a07c-5f58f4fa7505","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","DateProperty","begin"
"31b1bb3a-9f63-4415-9d60-15bc16ea5be2","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","DateProperty","end"
"34a06f69-edcc-4a0f-a40c-5c55b43984d5","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","velocity"
"efd322a9-9362-4692-a62c-fd658c9a75f1","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastSprintNumber"
"b904929c-60b0-43f8-b2ee-88e29a5c7e58","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastTaskNumber"
"b4eb699a-5fe5-43fc-8f2b-f4231c570377","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastRequirementNumber"
"8b0ae787-1e14-4f91-8b04-8e35b698bd87","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastQualityNumber"
"8145b2b2-13bb-4159-9e5f-2080b5823c04","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastRiskNumber"
"e85ea341-a8ec-4cfe-8fe4-90ad72cd321e","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastIssueNumber"
"c54d5f44-2e54-4d82-a378-dc1380f7bc81","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastImpedimentNumber"
"db8c9f0f-670b-4a2c-8671-3d48bfcc0d33","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastFileNumber"
"30181d1e-de2c-4fab-b3c8-1c3b751b1f91","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastSubjectNumber"
"53ab28e3-b2ac-4f36-a585-9095701faa6f","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastEventNumber"
"4e02d8f1-b93f-4280-a74f-e83b3a9de68b","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastReleaseNumber"
"b8751251-c132-4d05-88a4-3c8c4bebdca6","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","lastBlogEntryNumber"
"d6994b1f-3c99-426d-8cd8-4e5f3632d76b","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","IntegerProperty","punishmentFactor"
"14bb6fc2-1fce-4457-87eb-fe3128f1ea56","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","BooleanProperty","autoUpdateHomepage"
"130d6724-ce00-4352-a8be-8c4cbb3dc914","84cfdd0d-3949-4730-a7f6-a7ebdd3e8c0c","DateAndTimeProperty","lastOpenedDateAndTime"
"8606e237-4fa7-41d1-83d5-a70ecc54357f","c829a32f-5300-49a9-983a-75bc0e214ae4","Entity","Quality"
"65df8af2-b7c4-4c07-98ee-431126da744c","8606e237-4fa7-41d1-83d5-a70ecc54357f","ReferenceProperty","project"
"9673e31b-5d36-4457-b06d-6799bff0dfd0","8606e237-4fa7-41d1-83d5-a70ecc54357f","TextProperty","label"
"248102f9-a720-4a7e-8cbe-48f0593a3ca8","8606e237-4fa7-41d1-83d5-a70ecc54357f","TextProperty","description"
"0b3a6b28-db2f-401f-8f3f-a54f865f0c53","8606e237-4fa7-41d1-83d5-a70ecc54357f","TextProperty","testDescription"
"aaf5b2dd-1552-4308-910c-e71c459c5702","8606e237-4fa7-41d1-83d5-a70ecc54357f","IntegerProperty","number"
"547376fe-089d-4817-983f-34a234650906","c829a32f-5300-49a9-983a-75bc0e214ae4","Entity","Requirement"
"4a50c2b8-adbf-4940-a00e-14650dea2515","547376fe-089d-4817-983f-34a234650906","ReferenceProperty","project"
"9b35a701-961b-4a33-bca8-6a5994556f4c","547376fe-089d-4817-983f-34a234650906","ReferenceProperty","sprint"
"e7e527d1-96b6-4822-9eaf-3c5e18abd546","547376fe-089d-4817-983f-34a234650906","ReferenceProperty","qualitys"
"40547262-7354-413c-8e07-926211a06521","547376fe-089d-4817-983f-34a234650906","TextProperty","label"
"07f2de32-29a5-4b6b-9594-50d5c9e579a6","547376fe-089d-4817-983f-34a234650906","TextProperty","description"
"bd1a32d7-3720-4c01-84a1-620555cf4263","547376fe-089d-4817-983f-34a234650906","TextProperty","testDescription"
