"id","parentId","type","value"
"fd5500ee-05b1-4477-8dcb-87350a656768","547376fe-089d-4817-983f-34a234650906","IntegerProperty","number"
"34fc413b-dc28-4192-b612-e30d7aeed06d","547376fe-089d-4817-983f-34a234650906","FloatProperty","estimatedWork"
"b35a0ab1-925e-402f-b0c9-f5b086805308","547376fe-089d-4817-983f-34a234650906","DateProperty","rejectDate"
"37ffc839-46c7-4f1a-a985-c934be765dea","547376fe-089d-4817-983f-34a234650906","BooleanProperty","closed"
"b7de92db-a596-448a-b93d-4eca0df91868","547376fe-089d-4817-983f-34a234650906","BooleanProperty","dirty"
"4144df20-b877-4e07-b232-0cdfeee9c8af","547376fe-089d-4817-983f-34a234650906","BooleanProperty","workEstimationVotingActive"
"231be0cf-d1d7-4a58-a449-2d5c5d495316","547376fe-089d-4817-983f-34a234650906","BooleanProperty","workEstimationVotingShowoff"
"bb769c83-6873-444a-a738-fa4a3ef3ad45","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","release"
"125131ce-6faf-4259-acaa-d9c8738ece96","bb769c83-6873-444a-a738-fa4a3ef3ad45","Entity","Release"
"a4ab64d1-1ba5-47c6-919b-3ab41fac9b0c","125131ce-6faf-4259-acaa-d9c8738ece96","ReferenceProperty","project"
"f409784f-0b62-4049-975d-1236137713c6","125131ce-6faf-4259-acaa-d9c8738ece96","ReferenceProperty","parentRelease"
"64cec579-17c4-44b5-ba75-aa5aa9238db7","125131ce-6faf-4259-acaa-d9c8738ece96","ReferenceProperty","sprints"
"da5bc233-1d2c-4586-ad70-cdb10d631927","125131ce-6faf-4259-acaa-d9c8738ece96","TextProperty","label"
"2c8d1c8a-3894-49fc-883b-1ddecaef2cf7","125131ce-6faf-4259-acaa-d9c8738ece96","TextProperty","note"
"68f0f530-5003-49da-8019-db595b2090be","125131ce-6faf-4259-acaa-d9c8738ece96","TextProperty","releaseNotes"
"d73d020b-bce4-45a1-bdaa-65096860e768","125131ce-6faf-4259-acaa-d9c8738ece96","TextProperty","scmTag"
"3a3cb4e7-f945-475e-a41a-635445515a52","125131ce-6faf-4259-acaa-d9c8738ece96","IntegerProperty","number"
"2dce346c-f695-49e9-a672-370b521d6a03","125131ce-6faf-4259-acaa-d9c8738ece96","DateProperty","releaseDate"
"b49dd6fc-18c9-4fab-9927-4b17f9018bf8","125131ce-6faf-4259-acaa-d9c8738ece96","BooleanProperty","released"
"36bbd22e-34a2-4d1d-8fda-adfd067cc42e","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","risks"
"1a4e9603-9e9d-4a67-a7ce-e61958ed12aa","36bbd22e-34a2-4d1d-8fda-adfd067cc42e","ServiceCall","RequestRisks"
"874538a3-cc39-4d2b-8f32-1acb332311fd","36bbd22e-34a2-4d1d-8fda-adfd067cc42e","Entity","Risk"
"c13c2f21-2b8c-4ab9-a65e-6b2438b54715","874538a3-cc39-4d2b-8f32-1acb332311fd","ReferenceProperty","project"
"fe57f5b0-5376-48ec-b085-59602d4cc308","874538a3-cc39-4d2b-8f32-1acb332311fd","TextProperty","label"
"ae59dc2d-f603-4a94-8002-2ab1ef7d1d37","874538a3-cc39-4d2b-8f32-1acb332311fd","TextProperty","description"
"5cfe7bb7-ef0c-4dea-b883-b4f4db3c28aa","874538a3-cc39-4d2b-8f32-1acb332311fd","TextProperty","probabilityMitigation"
"73d1b546-f764-4802-9ea9-eca93b0ef749","874538a3-cc39-4d2b-8f32-1acb332311fd","TextProperty","impactMitigation"
"b3da6af2-014f-4571-a48b-4846127f9ddd","874538a3-cc39-4d2b-8f32-1acb332311fd","IntegerProperty","number"
"983d4c8d-8a47-42e4-b648-d7536bdd4292","874538a3-cc39-4d2b-8f32-1acb332311fd","IntegerProperty","probability"
"8b6c1b13-a1e1-49c2-8cf8-f71284f55505","874538a3-cc39-4d2b-8f32-1acb332311fd","IntegerProperty","impact"
"ae5b4e14-6025-4e7d-91f9-5bb88c73bca8","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","search"
"0fe607c9-df79-4d8b-8cd8-0b02b8e20058","ae5b4e14-6025-4e7d-91f9-5bb88c73bca8","Component","Search"
"03dd0a5e-f759-40ac-a249-5fc2c01c9675","0fe607c9-df79-4d8b-8cd8-0b02b8e20058","Dependency","app"
"cb6751e9-6e19-414d-b35b-0c30d8f34dec","03dd0a5e-f759-40ac-a249-5fc2c01c9675","Type","scrum.client.ScrumGwtApplication"
"ef58ef49-5833-4c6a-9327-b40663a5a94c","0fe607c9-df79-4d8b-8cd8-0b02b8e20058","Dependency","project"
"e5de30aa-f5cc-49e2-8b7b-e004d2b62ac9","ef58ef49-5833-4c6a-9327-b40663a5a94c","Type","scrum.client.project.Project"
"ad47a2e3-bdb0-4b6c-849b-62ed3c2118e1","0fe607c9-df79-4d8b-8cd8-0b02b8e20058","Dependency","projectWorkspaceWidgets"
"d88684eb-aa6d-4090-b6c9-273b271462d9","ad47a2e3-bdb0-4b6c-849b-62ed3c2118e1","Type","scrum.client.workspace.ProjectWorkspaceWidgets"
"1123bb8e-1754-4e19-a28b-0dd0866286b5","ae5b4e14-6025-4e7d-91f9-5bb88c73bca8","ServiceCall","Search"
"345a72da-f9b5-4387-9cf7-5c82301b6aa6","1123bb8e-1754-4e19-a28b-0dd0866286b5","Parameter","text"
"c99b7e84-5092-4f12-a2fe-49943197fd0c","ae5b4e14-6025-4e7d-91f9-5bb88c73bca8","Event","SearchResultsChanged"
"330c5af9-5809-4084-8f7a-79e09a84fe47","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","sprint"
"b6622182-c56f-47fb-9917-dc9bb3310597","330c5af9-5809-4084-8f7a-79e09a84fe47","Entity","Sprint"
"9d16d999-d6c1-455a-bca2-2bc9589866c4","b6622182-c56f-47fb-9917-dc9bb3310597","ReferenceProperty","project"
"3e576c21-0578-4ca6-8650-6f9965616c7e","b6622182-c56f-47fb-9917-dc9bb3310597","TextProperty","label"
"8b890e7a-46ae-4025-a73a-55b8f65d30ab","b6622182-c56f-47fb-9917-dc9bb3310597","TextProperty","goal"
"85936c3c-abbf-43d9-8b33-1d76811ae3b9","b6622182-c56f-47fb-9917-dc9bb3310597","TextProperty","completedRequirementLabels"
"4c6dbcc9-5b50-4de6-859c-868e38b8b9f2","b6622182-c56f-47fb-9917-dc9bb3310597","TextProperty","planningNote"
"5d477e79-862c-4345-b26c-8f6a228c90e7","b6622182-c56f-47fb-9917-dc9bb3310597","TextProperty","reviewNote"
"8287c447-0c1b-408e-98a2-3b9c31a32e3e","b6622182-c56f-47fb-9917-dc9bb3310597","TextProperty","retrospectiveNote"
"dcf30725-c132-432f-996a-9ad9302ac0f7","b6622182-c56f-47fb-9917-dc9bb3310597","ReferenceProperty","productOwners"
"f9974104-a3bf-4e27-9864-10442295932f","b6622182-c56f-47fb-9917-dc9bb3310597","ReferenceProperty","scrumMasters"
"e0d576f1-82f3-436d-a97d-ab09c265748e","b6622182-c56f-47fb-9917-dc9bb3310597","ReferenceProperty","teamMembers"
"307069b2-c147-4cc1-b5c0-02e78c2d7795","b6622182-c56f-47fb-9917-dc9bb3310597","IntegerProperty","number"
"555c76e1-da5f-4bfc-8ea9-71b5289f0748","b6622182-c56f-47fb-9917-dc9bb3310597","DateProperty","begin"
"d669d3bd-00e6-4b54-8d7d-1f5ceef6c9c6","b6622182-c56f-47fb-9917-dc9bb3310597","DateProperty","end"
"97db7992-88d1-4c56-a1f4-c1b665a5a08e","b6622182-c56f-47fb-9917-dc9bb3310597","FloatProperty","velocity"
"57885464-6c80-4487-a1cd-e958b3696230","330c5af9-5809-4084-8f7a-79e09a84fe47","ServiceCall","SwitchToNextSprint"
"e9943ab9-bcf0-4da6-b376-833387fe03ce","330c5af9-5809-4084-8f7a-79e09a84fe47","Entity","Task"
"c56d57dc-0929-4561-a885-ee5a313449f3","e9943ab9-bcf0-4da6-b376-833387fe03ce","ReferenceProperty","requirement"
"788bcd80-d657-4d4a-9c7b-7347c59b9140","e9943ab9-bcf0-4da6-b376-833387fe03ce","TextProperty","label"
"4be2673f-f1ec-427b-a988-caeb0ee5af41","e9943ab9-bcf0-4da6-b376-833387fe03ce","TextProperty","description"
"cf0c7d40-340e-4157-a8b2-7c3338bdd11a","e9943ab9-bcf0-4da6-b376-833387fe03ce","ReferenceProperty","owner"
"8631cbbb-1b1f-4b01-acb5-74ef07509705","e9943ab9-bcf0-4da6-b376-833387fe03ce","IntegerProperty","number"
"55bd47bc-905f-4f53-8db0-7026054b95a6","e9943ab9-bcf0-4da6-b376-833387fe03ce","IntegerProperty","remainingWork"
"e06cce5d-f48f-411c-aef4-9dc417715f6d","e9943ab9-bcf0-4da6-b376-833387fe03ce","IntegerProperty","burnedWork"
"f4cfd7a4-2568-4fd2-a7aa-583c5b3e6846","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","undo"
"d4d6b548-0fc1-40fc-8c36-88086601c3c2","f4cfd7a4-2568-4fd2-a7aa-583c5b3e6846","Component","Undo"
"4c80fa71-cef6-4274-a2c0-f6f2db12f7a8","d4d6b548-0fc1-40fc-8c36-88086601c3c2","InitializationProcedure","initialize"
"a6206e9c-11c2-4304-a249-ef470d2881ef","276033e5-b72a-4218-8e8e-2b0575e0191e","Package","workspace"
"9eeed499-4428-4c60-81d3-7ac492686491","a6206e9c-11c2-4304-a249-ef470d2881ef","Event","BlockCollapsed"
"34685db4-d58a-461c-bf6a-2de7fa22a38c","9eeed499-4428-4c60-81d3-7ac492686491","Parameter","object"
"5567e077-f1fd-47c9-82b0-b007b993d1e9","a6206e9c-11c2-4304-a249-ef470d2881ef","Event","BlockExpanded"
"b5a663b3-9768-4ab7-87a0-5a4324b34987","5567e077-f1fd-47c9-82b0-b007b993d1e9","Parameter","object"
"cc671927-19e9-4ef1-95de-92ae61170d28","a6206e9c-11c2-4304-a249-ef470d2881ef","Component","DndManager"
"dde2730f-b257-437b-84a8-f39b53b7e986","a6206e9c-11c2-4304-a249-ef470d2881ef","Component","Navigator"
"a97c789f-30f1-476a-90a2-30d7df2094ce","dde2730f-b257-437b-84a8-f39b53b7e986","Dependency","app"
"9dac74d4-ff18-43f6-bf4a-264348ffcdae","a97c789f-30f1-476a-90a2-30d7df2094ce","Type","scrum.client.ScrumGwtApplication"
"1dd84734-7a5a-416a-a7d9-df6b3d78682f","dde2730f-b257-437b-84a8-f39b53b7e986","Dependency","auth"
"14143987-866e-4ffb-beea-dc0913a27ec1","1dd84734-7a5a-416a-a7d9-df6b3d78682f","Type","scrum.client.admin.Auth"
"012606fe-a781-4580-81a6-5dc005035516","dde2730f-b257-437b-84a8-f39b53b7e986","Dependency","dao"
"9b17a28f-e3b8-40dc-9312-8238fce1efec","012606fe-a781-4580-81a6-5dc005035516","Type","scrum.client.Dao"
"42167333-39dc-4999-b126-a4c6badccfa6","dde2730f-b257-437b-84a8-f39b53b7e986","InitializationProcedure","initialize"
"be39e4c0-ae71-4da4-a0ca-bb3831e146b6","dde2730f-b257-437b-84a8-f39b53b7e986","Dependency","modeSwitcher"
"fbf99968-d7e7-45dc-9713-830abe594855","a6206e9c-11c2-4304-a249-ef470d2881ef","Component","ProjectWorkspaceWidgets"
"468aa018-1a43-46fd-8d3d-d26b3af95a58","fbf99968-d7e7-45dc-9713-830abe594855","Dependency","app"
"68de7abd-1c59-4bb0-9f97-027522b9fab7","468aa018-1a43-46fd-8d3d-d26b3af95a58","Type","scrum.client.ScrumGwtApplication"
"b4870780-60f2-4190-a651-c4f60f4c16b8","fbf99968-d7e7-45dc-9713-830abe594855","Dependency","dao"
"ab4ffde3-f086-4db1-b8a2-9c94c78c3bdd","b4870780-60f2-4190-a651-c4f60f4c16b8","Type","scrum.client.Dao"
"035d8b01-410c-4be3-86a3-e622ab8ce97e","a6206e9c-11c2-4304-a249-ef470d2881ef","Component","PublicWorkspaceWidgets"
"d67cea76-5d8c-44fb-9d9a-63adbe917aee","035d8b01-410c-4be3-86a3-e622ab8ce97e","Dependency","app"
"5c97d26c-fa71-41ef-ae58-ce3df1919441","d67cea76-5d8c-44fb-9d9a-63adbe917aee","Type","scrum.client.ScrumGwtApplication"
"274d6971-4161-4fff-94e3-0d6e07ca599c","035d8b01-410c-4be3-86a3-e622ab8ce97e","InitializationProcedure","initialize"
"8e482742-bc73-4fa1-b6c6-3fa4ae36aa49","035d8b01-410c-4be3-86a3-e622ab8ce97e","Dependency","ui"
"2a2c46bf-38a0-4c65-bca6-bfcc73e6ae2c","8e482742-bc73-4fa1-b6c6-3fa4ae36aa49","Type","Ui"
"fd72886d-bd50-4172-9cdc-d37c183a3f83","a6206e9c-11c2-4304-a249-ef470d2881ef","Component","Ui"
"d4ed0374-026d-4619-93ba-9fab83a6f474","fd72886d-bd50-4172-9cdc-d37c183a3f83","InitializationProcedure","initialize"
"d5e513a6-6f19-4fad-a532-00e7d87039e8","a6206e9c-11c2-4304-a249-ef470d2881ef","Component","UsersWorkspaceWidgets"
"00c56b53-9180-4d29-9a8e-c2b78af5a810","d5e513a6-6f19-4fad-a532-00e7d87039e8","Dependency","auth"
"a23bd424-264b-4564-af1e-801b11412def","00c56b53-9180-4d29-9a8e-c2b78af5a810","Type","scrum.client.admin.Auth"
"3e4dec13-f941-4144-afb9-338ac41ab997","d5e513a6-6f19-4fad-a532-00e7d87039e8","InitializationProcedure","initialize"
"c27736ea-6e38-430a-add7-dc684e100211","d5e513a6-6f19-4fad-a532-00e7d87039e8","Dependency","ui"
"91c4eac8-f33c-4a91-9bef-7e8772c4a1ec","c27736ea-6e38-430a-add7-dc684e100211","Type","Ui"
"d7d91296-34d3-4fb5-9daf-c6c421d8b20a","a6206e9c-11c2-4304-a249-ef470d2881ef","Event","VisibleDataChanged"
